Density,Truck Ratio,Lane Changing Probability,Passenger Throughput,Vehicle Throughput
0.0,0.3,0.3,0,0
0.010101010101010102,0.3,0.3,0,0
0.020202020202020204,0.3,0.3,87032,4999
0.030303030303030304,0.3,0.3,0,0
0.04040404040404041,0.3,0.3,0,0
0.05050505050505051,0.3,0.3,0,0
0.06060606060606061,0.3,0.3,0,0
0.07070707070707072,0.3,0.3,0,0
0.08080808080808081,0.3,0.3,0,0
0.09090909090909091,0.3,0.3,0,0
0.10101010101010102,0.3,0.3,0,0
0.11111111111111112,0.3,0.3,172995,9955
0.12121212121212122,0.3,0.3,0,0
0.13131313131313133,0.3,0.3,0,0
0.14141414141414144,0.3,0.3,0,0
0.15151515151515152,0.3,0.3,0,0
0.16161616161616163,0.3,0.3,0,0
0.17171717171717174,0.3,0.3,173251,9910
0.18181818181818182,0.3,0.3,0,0
0.19191919191919193,0.3,0.3,344735,19862
0.20202020202020204,0.3,0.3,0,9925
0.21212121212121213,0.3,0.3,86312,5000
0.22222222222222224,0.3,0.3,0,9985
0.23232323232323235,0.3,0.3,0,4989
0.24242424242424243,0.3,0.3,0,0
0.25252525252525254,0.3,0.3,257996,14874
0.26262626262626265,0.3,0.3,87359,4999
0.27272727272727276,0.3,0.3,0,14969
0.2828282828282829,0.3,0.3,0,4977
0.29292929292929293,0.3,0.3,172386,14914
0.30303030303030304,0.3,0.3,86809,4998
0.31313131313131315,0.3,0.3,86615,4993
0.32323232323232326,0.3,0.3,256740,14789
0.33333333333333337,0.3,0.3,172361,9928
0.3434343434343435,0.3,0.3,259806,24942
0.3535353535353536,0.3,0.3,85592,14918
0.36363636363636365,0.3,0.3,0,5000
0.37373737373737376,0.3,0.3,0,0
0.38383838383838387,0.3,0.3,0,0
0.393939393939394,0.3,0.3,173834,14960
0.4040404040404041,0.3,0.3,346443,19898
0.4141414141414142,0.3,0.3,86720,4997
0.42424242424242425,0.3,0.3,172190,14863
0.43434343434343436,0.3,0.3,258652,14906
0.4444444444444445,0.3,0.3,0,0
0.4545454545454546,0.3,0.3,86760,4999
0.4646464646464647,0.3,0.3,172167,24846
0.4747474747474748,0.3,0.3,431316,29804
0.48484848484848486,0.3,0.3,173336,14979
0.494949494949495,0.3,0.3,173314,14940
0.5050505050505051,0.3,0.3,85780,24856
0.5151515151515152,0.3,0.3,344397,19883
0.5252525252525253,0.3,0.3,259089,14871
0.5353535353535354,0.3,0.3,259207,14933
0.5454545454545455,0.3,0.3,517604,39769
0.5555555555555556,0.3,0.3,86397,4994
0.5656565656565657,0.3,0.3,0,9967
0.5757575757575758,0.3,0.3,432200,29872
0.5858585858585859,0.3,0.3,259583,14934
0.595959595959596,0.3,0.3,86551,9969
0.6060606060606061,0.3,0.3,345746,24851
0.6161616161616162,0.3,0.3,259272,29893
0.6262626262626263,0.3,0.3,259398,24876
0.6363636363636365,0.3,0.3,345312,24858
0.6464646464646465,0.3,0.3,345872,29883
0.6565656565656566,0.3,0.3,344785,29780
0.6666666666666667,0.3,0.3,86321,9990
0.6767676767676768,0.3,0.3,86972,4992
0.686868686868687,0.3,0.3,603780,34778
0.696969696969697,0.3,0.3,432115,39778
0.7070707070707072,0.3,0.3,0,9962
0.7171717171717172,0.3,0.3,603054,44724
0.7272727272727273,0.3,0.3,517535,34783
0.7373737373737375,0.3,0.3,86029,4958
0.7474747474747475,0.3,0.3,517689,34781
0.7575757575757577,0.3,0.3,433036,24894
0.7676767676767677,0.3,0.3,346477,24916
0.7777777777777778,0.3,0.3,518355,29853
0.787878787878788,0.3,0.3,171822,14884
0.797979797979798,0.3,0.3,432563,29857
0.8080808080808082,0.3,0.3,344335,34798
0.8181818181818182,0.3,0.3,346629,24904
0.8282828282828284,0.3,0.3,0,0
0.8383838383838385,0.3,0.3,519526,44810
0.8484848484848485,0.3,0.3,259067,19888
0.8585858585858587,0.3,0.3,433026,34857
0.8686868686868687,0.3,0.3,518346,34843
0.8787878787878789,0.3,0.3,259412,19943
0.888888888888889,0.3,0.3,345543,29866
0.8989898989898991,0.3,0.3,0,0
0.9090909090909092,0.3,0.3,347105,34919
0.9191919191919192,0.3,0.3,86069,4962
0.9292929292929294,0.3,0.3,345383,34828
0.9393939393939394,0.3,0.3,432023,29879
0.9494949494949496,0.3,0.3,430911,34790
0.9595959595959597,0.3,0.3,605011,44815
0.9696969696969697,0.3,0.3,518405,29851
0.9797979797979799,0.3,0.3,345650,34845
0.98989898989899,0.3,0.3,433065,34853
1.0,0.3,0.3,86685,9981
